order_id,customer_id,order_date,delivery_time_min,status,total_amount_xaf,city,quartier,product_category,courier_id,order_hour,order_day_of_week,order_day,order_month
108678,CUST17176,2023-08-09 00:00:00,89.6,livré,12000.0,Douala,Mboppi,produit frais,12,0,Wednesday,Wednesday,2023-08
108679,CUST10817,2024-08-06 13:21:00,45.7,livré,31199.0,Douala,Deido,inconnu,17,13,Saturday,Tuesday,2024-08
108680,CUST17129,2023-10-30 15:01:00,44.3,livré,10127.0,Douala,Beedi,produit frais,1,15,Monday,Monday,2023-10
108681,CUST10528,2024-11-16 15:58:00,41.1,livré,43672.0,Yaounde,Omnisport,articles menagers,38,15,Saturday,Saturday,2024-11
108682,CUST10213,2024-08-06 12:53:00,45.7,livré,15887.0,Douala,Kotto,epicerie,28,12,Saturday,Tuesday,2024-08
108683,CUST11808,2023-11-18 12:05:00,45.7,annulé,11182.0,Yaounde,Obili,epicerie,24,12,Saturday,Saturday,2023-11
108684,CUST10711,2024-05-06 00:00:00,33.0,livré,7550.0,Bafoussam,Tamdja,boisson,32,0,Monday,Monday,2024-05
108685,CUST11318,2025-02-25 16:36:00,45.7,livré,11198.0,Douala,Bonanjo,restauration,1,16,Tuesday,Tuesday,2025-02
108686,CUST17165,2024-11-05 00:00:00,107.2,en_retard,16764.0,Yaounde,Essos,inconnu,8,0,Tuesday,Tuesday,2024-11
108687,CUST10430,2024-11-27 14:24:00,11.9,annulé,36610.0,Douala,Bonabéri,inconnu,30,14,Wednesday,Wednesday,2024-11
108688,CUST11329,2025-03-04 14:43:00,56.4,livré,6984.0,Yaounde,Messa,hygiene,41,14,Tuesday,Tuesday,2025-03
108689,CUST10527,2024-09-18 14:25:00,29.2,livré,10204.0,Douala,PK8,restauration,18,14,Wednesday,Wednesday,2024-09
108690,CUST12062,2025-03-03 00:00:00,169.5,en_retard,5597.0,Yaounde,Madagascar,restauration,24,0,Monday,Monday,2025-03
108691,CUST17102,2025-12-02 20:16:00,41.4,livré,2182.0,Yaounde,Efoulan,hygiene,3,20,Wednesday,Tuesday,2025-12
108692,CUST90201,2024-09-12 18:11:00,45.7,en_retard,16674.0,Douala,Kotto,inconnu,47,18,Monday,Thursday,2024-09
108693,CUST10364,2025-03-13 18:55:00,63.3,livré,15920.0,Douala,Bali,articles menagers,30,18,Thursday,Thursday,2025-03
108694,CUST11436,2023-01-17 21:38:00,45.7,annulé,9325.0,Douala,Ndokotti,inconnu,3,21,Tuesday,Tuesday,2023-01
108695,CUST11173,2024-06-20 16:28:00,119.7,en_retard,7750.0,Douala,Bonabéri,restauration,33,16,Thursday,Thursday,2024-06
108696,CUST10658,2024-11-01 06:14:00,29.8,livré,13829.0,Bafoussam,Kamkop,inconnu,16,6,Thursday,Friday,2024-11
108697,CUST12086,2025-01-07 16:42:00,35.5,annulé,4094.0,Bafoussam,Famla,epicerie,39,16,Tuesday,Tuesday,2025-01
108698,CUST10619,2024-09-04 16:05:00,23.4,livré,,Douala,Ngodi-Bakoko,restauration,33,16,Wednesday,Wednesday,2024-09
108699,CUST11376,2023-12-02 13:50:00,28.8,livré,11422.0,Douala,Cité des Palmiers,boisson,2,13,Saturday,Saturday,2023-12
108700,CUST11594,2024-03-30 13:24:00,89.4,en_retard,11114.0,Douala,Bonabéri,restauration,33,13,Saturday,Saturday,2024-03
108701,CUST12055,2023-01-08 00:00:00,148.4,en_retard,3629.0,Bafoussam,Bamendzi,produit frais,41,0,Tuesday,Sunday,2023-01
108702,CUST10903,2025-04-03 00:00:00,23.7,annulé,4039.0,Yaounde,Nkol-Eton,produit frais,27,0,Tuesday,Thursday,2025-04
108703,CUST11861,2024-10-13 00:00:00,19.1,livré,48001.0,Douala,Makepe,inconnu,9,0,Sunday,Sunday,2024-10
108704,CUST11688,2022-10-31 08:46:00,197.1,en_retard,13221.0,Bafoussam,Kamkop,inconnu,9,8,Monday,Monday,2022-10
108705,CUST10859,2024-02-17 09:50:00,43.4,livré,7226.0,Douala,Ndokotti,hygiene,7,9,Saturday,Saturday,2024-02
108706,CUST10970,2024-08-08 00:00:00,320.4,en_retard,6767.0,Douala,Ngodi-Bakoko,inconnu,24,0,Thursday,Thursday,2024-08
108707,CUST10638,2024-07-15 11:47:00,37.8,livré,1882.0,Douala,Kotto,boisson,11,11,Monday,Monday,2024-07
108708,CUST11811,2025-04-01 19:14:00,37.8,livré,288022.0,Douala,Yassa,electronique,28,19,Saturday,Tuesday,2025-04
108709,CUST12060,2022-04-17 13:10:00,134.7,en retard,1397.0,Yaounde,Messa,hygiene,30,13,Sunday,Sunday,2022-04
108710,CUST11979,2025-03-02 00:00:00,56.8,livré,4912.0,Yaounde,Ngoa-Ekele,hygiene,31,0,Monday,Sunday,2025-03
108711,CUST11694,2023-05-30 19:41:00,168.4,en_retard,6064.0,Douala,Bonapriso,boisson,31,19,Tuesday,Tuesday,2023-05
108712,CUST10989,2023-02-16 18:20:00,78.1,livré,4631.0,Yaounde,Melen,boisson,3,18,Thursday,Thursday,2023-02
108713,CUST11089,2025-01-13 19:18:00,64.7,livré,9776.0,Yaounde,Santa Barbara,restauration,13,19,Monday,Monday,2025-01
108714,CUST11290,2024-02-08 12:39:00,107.4,en_retard,4010.0,Yaounde,Ngoa-Ekele,hygiene,12,12,Friday,Thursday,2024-02
108715,CUST10874,2023-02-09 20:42:00,42.4,livré,25000.0,Douala,Makepe,epicerie,22,20,Saturday,Thursday,2023-02
108716,CUST11230,2024-09-22 22:39:00,45.7,livré,164760.0,Yaounde,Biyem-Assi,electronique,30,22,Sunday,Sunday,2024-09
108717,CUST10143,2024-03-25 00:00:00,35.7,livré,10609.0,Douala,PK8,inconnu,26,0,Monday,Monday,2024-03
108718,CUST10773,2025-03-05 22:19:00,28.7,livré,44685.0,Douala,Akwa,inconnu,10,22,Wednesday,Wednesday,2025-03
108719,CUST11516,2022-12-26 03:47:00,73.6,en_retard,25000.0,Bafoussam,Djeleng,epicerie,2,3,Monday,Monday,2022-12
108720,CUST10689,2024-09-21 00:00:00,67.2,livré,18155.0,Yaounde,Mvog-Mbi,epicerie,40,0,Saturday,Saturday,2024-09
108721,CUST11275,2024-12-01 23:46:00,38.2,livré,11915.0,Douala,Cité des Palmiers,epicerie,42,23,Friday,Sunday,2024-12
108722,CUST11820,2024-08-04 17:43:00,7.6,annulé,6868.0,Douala,New-Bell,pharmacie,42,17,Monday,Sunday,2024-08
108723,CUST11616,2023-03-31 21:52:00,41.3,livré,21796.0,Douala,Kotto,inconnu,41,21,Friday,Friday,2023-03
108724,CUST10512,2024-01-07 01:23:00,41.5,livré,48322.0,Douala,Village,articles menagers,26,1,Sunday,Sunday,2024-01
108725,CUST10860,2023-05-27 19:24:00,79.5,en_retard,2209.0,Bafoussam,Baham-Route,hygiene,8,19,Saturday,Saturday,2023-05
108726,CUST10171,2024-02-05 10:41:00,45.1,livré,15992.0,Yaounde,Madagascar,pharmacie,9,10,Monday,Monday,2024-02
108727,CUST11183,2023-09-27 14:06:00,29.6,livré,1554.0,Douala,Bonamoussadi,produit frais,31,14,Wednesday,Wednesday,2023-09
108728,CUST11491,2025-03-08 21:52:00,45.7,retard,74383.0,Douala,Nyalla,vetement,47,21,Saturday,Saturday,2025-03
108729,CUST10900,2024-02-01 00:00:00,51.3,livré,-397.0,Yaounde,Melen,inconnu,34,0,Thursday,Thursday,2024-02
108730,CUST10923,2023-06-07 00:00:00,34.7,livré,9237.0,Douala,PK8,produit frais,36,0,Wednesday,Wednesday,2023-06
108731,CUST11174,2024-05-24 08:50:00,59.0,livré,6236.0,Douala,Kotto,produit frais,40,8,Friday,Friday,2024-05
108732,CUST10254,2024-03-15 00:00:00,45.7,en_retard,50000.0,Yaounde,Ngoa-Ekele,inconnu,19,0,Friday,Friday,2024-03
108733,CUST17294,2022-02-06 09:26:00,132.0,en_retard,2705.0,Yaounde,Nlongkak,restauration,45,9,Sunday,Sunday,2022-02
108734,CUST10375,2024-12-28 11:23:00,42.0,livré,2989.0,Douala,Makepe,hygiene,13,11,Saturday,Saturday,2024-12
108735,CUST10567,2023-02-16 14:42:00,44.7,livré,15000.0,Douala,Kotto,boisson,43,14,Thursday,Thursday,2023-02
108736,CUST11401,2024-09-24 00:00:00,33.7,livré,4666.0,Yaounde,Messa,hygiene,38,0,Tuesday,Tuesday,2024-09
108737,CUST10897,2023-05-21 00:00:00,45.7,en_retard,39881.0,Yaounde,Mvog-Mbi,inconnu,7,0,Sunday,Sunday,2023-05
108738,CUST11259,2024-12-28 17:46:00,49.5,livré,16975.0,Douala,Bonabéri,restauration,21,17,Saturday,Saturday,2024-12
108739,CUST10505,2024-10-14 08:23:00,38.4,livré,25249.0,Bafoussam,Tamdja,pharmacie,28,8,Monday,Monday,2024-10
108740,CUST11663,2025-02-19 19:20:00,92.5,livré,26130.0,Yaounde,Madagascar,articles menagers,15,19,Wednesday,Wednesday,2025-02
108741,CUST17274,2023-09-28 00:00:00,34.8,livré,3764.0,Douala,Bonamoussadi,boisson,33,0,Thursday,Thursday,2023-09
108742,CUST11020,2024-08-21 11:01:00,40.0,livré,9791.0,Douala,Bonanjo,boisson,10,11,Wednesday,Wednesday,2024-08
108743,CUST10606,2022-07-12 00:00:00,31.9,livré,9801.0,Douala,Ndogpassi,papeterie,28,0,Wednesday,Tuesday,2022-07
108744,CUST11085,2025-01-18 19:18:00,139.9,en_retard,7659.0,Bafoussam,Fomekoua,produit frais,1,19,Saturday,Saturday,2025-01
108745,CUST10044,2022-03-02 12:46:00,45.0,livré,9866.0,Yaounde,Santa Barbara,boisson,15,12,Thursday,Wednesday,2022-03
108746,CUST10107,2023-08-05 20:34:00,45.7,en_retard,80000.0,Bafoussam,Mossap,pharmacie,23,20,Monday,Saturday,2023-08
108747,CUST11677,2024-08-17 00:00:00,90.1,en_retard,54035.0,Yaounde,Efoulan,vetement,8,0,Saturday,Saturday,2024-08
108748,CUST17124,2023-10-06 18:25:00,51.3,livré,33916.0,Douala,Bonapriso,inconnu,26,18,Friday,Friday,2023-10
108749,CUST11731,2023-04-01 20:01:00,49.0,livré,6907.0,Yaounde,Mokolo,produit frais,38,20,Wednesday,Saturday,2023-04
108750,CUST10927,2022-04-09 13:04:00,43.6,livré,35629.0,Yaounde,Tsinga,inconnu,42,13,Saturday,Saturday,2022-04
108751,CUST10801,2024-07-21 00:00:00,12.3,livré,7153.0,Bafoussam,Bamendzi,inconnu,1,0,Sunday,Sunday,2024-07
108752,CUST10995,2022-09-16 21:40:00,67.3,en_retard,14153.0,Bafoussam,Bamougoum,boisson,39,21,Friday,Friday,2022-09
108753,CUST10735,2025-11-01 05:40:00,132.8,en_retard,15000.0,Yaounde,Etoudi,boisson,16,5,Saturday,Saturday,2025-11
108754,CUST11013,2022-10-14 12:41:00,34.2,livré,9063.0,Bafoussam,Pefura,restauration,35,12,Friday,Friday,2022-10
108755,CUST11466,2022-12-11 00:00:00,77.5,en_retard,29350.0,Douala,Ndog-Bong,inconnu,41,0,Sunday,Sunday,2022-12
108756,CUST10557,2024-10-23 12:45:00,35.4,livré,5398.0,Yaounde,Elig-Edzoa,inconnu,44,12,Wednesday,Wednesday,2024-10
108757,CUST11258,2024-02-20 08:57:00,14.6,annulé,3402.0,Yaounde,Biyem-Assi,boisson,46,8,Tuesday,Tuesday,2024-02
108758,CUST11161,2025-01-30 10:33:00,45.7,livré,18184.0,Douala,Logbessou,inconnu,8,10,Thursday,Thursday,2025-01
108759,CUST10418,2025-03-13 23:00:00,35.9,livré,32802.0,Yaounde,Efoulan,pharmacie,1,23,Thursday,Thursday,2025-03
108760,CUST11616,2024-10-06 19:03:00,59.7,livré,50000.0,Yaounde,Jouvence,inconnu,6,19,Sunday,Sunday,2024-10
108761,CUST10163,2025-03-10 00:00:00,27.8,livré,6568.0,Yaounde,Melen,restauration,41,0,Monday,Monday,2025-03
108762,CUST10010,2024-02-06 07:01:00,173.5,en_retard,45000.0,Douala,Bonanjo,cosmetique,17,7,Sunday,Tuesday,2024-02
108763,CUST10590,2025-02-19 00:00:00,35.6,livré,8278.0,Yaounde,Messa,epicerie,36,0,Wednesday,Wednesday,2025-02
108764,CUST11332,2024-08-20 17:27:00,77.0,livré,25000.0,Douala,Ngodi-Bakoko,inconnu,28,17,Tuesday,Tuesday,2024-08
108765,CUST11585,2024-04-01 09:40:00,15.9,annulé,15716.0,Douala,PK8,epicerie,19,9,Monday,Monday,2024-04
108766,CUST10630,2023-06-16 11:20:00,45.7,annulé,5684.0,Douala,Bali,epicerie,4,11,Friday,Friday,2023-06
108767,CUST17261,2023-07-29 21:17:00,28.9,livré,22521.0,Bafoussam,Bamendzi,pharmacie,31,21,Saturday,Saturday,2023-07
108768,CUST11557,2022-08-11 15:52:00,39.7,livré,9876.0,Douala,Bonabéri,restauration,33,15,Thursday,Thursday,2022-08
108769,CUST10421,2025-08-03 09:00:00,27.7,livré,17330.0,Douala,Bali,inconnu,16,9,Saturday,Sunday,2025-08
108770,CUST10008,2022-06-25 11:27:00,143.3,en_retard,33325.0,Douala,PK8,inconnu,35,11,Saturday,Saturday,2022-06
108771,CUST11382,2024-03-02 09:12:00,59.5,en_retard,6071.0,Bafoussam,Djeleng,restauration,38,9,Saturday,Saturday,2024-03
108772,CUST11935,2024-12-18 00:00:00,37.2,livré,47225.0,Douala,Yassa,vetement,38,0,Wednesday,Wednesday,2024-12
108773,CUST17199,2024-04-19 00:00:00,45.7,livré,17521.0,Bafoussam,Mossap,cosmetique,30,0,Friday,Friday,2024-04
108774,CUST11918,2022-06-10 19:15:00,36.1,livré,50368.0,Douala,Ndogpassi,pharmacie,20,19,Friday,Friday,2022-06
108775,CUST11842,2025-01-31 00:00:00,45.7,livré,3770.0,Douala,Beedi,produit frais,3,0,Friday,Friday,2025-01
108776,CUST10627,2023-02-09 14:21:00,107.7,en_retard,7310.0,Douala,Bonapriso,boisson,19,14,Thursday,Thursday,2023-02
108777,CUST10560,2025-12-01 00:00:00,215.4,en_retard,207165.0,Douala,Bali,electronique,30,0,Sunday,Monday,2025-12
108778,CUST17305,2024-06-16 12:12:00,14.4,livré,11202.0,Bafoussam,Centre Ville,restauration,37,12,Sunday,Sunday,2024-06
108779,CUST10999,2023-02-09 17:12:00,51.3,livré,19572.0,Bafoussam,Ngouache,inconnu,17,17,Thursday,Thursday,2023-02
108780,CUST11693,2024-06-16 11:09:00,45.7,en_cours,32633.0,Douala,Deido,articles menagers,37,11,Sunday,Sunday,2024-06
108781,CUST10821,2024-04-02 15:34:00,21.4,livré,21015.0,Bafoussam,Ngouache,inconnu,2,15,Tuesday,Tuesday,2024-04
108782,CUST17331,2024-06-29 16:16:00,45.7,livré,3978.0,Yaounde,Mimboman,epicerie,13,16,Saturday,Saturday,2024-06
108783,CUST10671,2024-05-13 14:30:00,34.5,livré,458715.0,Douala,PK8,electronique,18,14,Monday,Monday,2024-05
108784,CUST11527,2023-06-04 16:51:00,33.3,livré,30823.0,Yaounde,Mendong,articles menagers,4,16,Thursday,Sunday,2023-06
108785,CUST10780,2024-09-15 16:46:00,45.7,en_cours,8694.0,Douala,Bali,boisson,10,16,Sunday,Sunday,2024-09
108786,CUST10588,2023-10-16 00:00:00,187.3,en_retard,11104.0,Douala,Ndogpassi,inconnu,12,0,Monday,Monday,2023-10
108787,CUST10530,2023-10-22 18:16:00,105.4,en_retard,21669.0,Douala,Nyalla,inconnu,22,18,Sunday,Sunday,2023-10
108788,CUST12089,2022-10-22 17:01:00,19.8,annulé,-3905.0,Douala,Cité des Palmiers,restauration,26,17,Saturday,Saturday,2022-10
108789,CUST10055,2024-05-07 17:51:00,48.1,livre,44123.0,Yaounde,Nkol-Eton,pharmacie,4,17,Friday,Tuesday,2024-05
108790,CUST10411,2024-02-22 00:00:00,33.9,livré,25000.0,Yaounde,Mendong,epicerie,3,0,Thursday,Thursday,2024-02
108791,CUST10673,2024-10-15 12:40:00,45.7,livré,21450.0,Douala,Yassa,epicerie,37,12,Tuesday,Tuesday,2024-10
108792,CUST10123,2023-06-08 00:00:00,45.7,en_retard,22923.0,Douala,Deido,cosmetique,32,0,Thursday,Thursday,2023-06
108793,CUST10605,2024-11-07 08:14:00,40.7,livré,12223.0,Bafoussam,Baham-Route,epicerie,24,8,Thursday,Thursday,2024-11
108794,CUST10442,2022-10-30 18:18:00,21.3,annulé,437500.0,Douala,Cité des Palmiers,electronique,30,18,Sunday,Sunday,2022-10
108795,CUST11418,2024-09-02 17:58:00,136.0,en_retard,3044.0,Douala,Akwa,boisson,42,17,Monday,Monday,2024-09
108796,CUST11008,2023-08-23 12:13:00,22.5,annulé,,Douala,Deido,electronique,4,12,Wednesday,Wednesday,2023-08
108797,CUST11550,2024-02-07 09:39:00,57.1,livré,31857.0,Yaounde,Omnisport,cosmetique,16,9,Wednesday,Wednesday,2024-02
108798,CUST11103,2024-12-12 00:00:00,43.2,livré,3360.0,Douala,Yassa,restauration,25,0,Thursday,Thursday,2024-12
108799,CUST10951,2022-12-21 11:03:00,29.6,livre,233035.0,Douala,New-Bell,electronique,33,11,Wednesday,Wednesday,2022-12
108800,CUST11709,2024-10-11 19:34:00,299.1,en_retard,12108.0,Yaounde,Tsinga,restauration,33,19,Sunday,Friday,2024-10
108801,CUST17255,2024-01-22 13:17:00,42.5,livré,24903.0,Douala,New-Bell,pharmacie,47,13,Monday,Monday,2024-01
108802,CUST10195,2023-06-16 21:54:00,45.7,en_retard,15000.0,Yaounde,Obili,boisson,19,21,Friday,Friday,2023-06
108803,CUST11528,2024-07-18 20:46:00,53.8,livré,10107.0,Yaounde,Essos,epicerie,17,20,Thursday,Thursday,2024-07
108804,CUST10852,2025-03-02 00:00:00,47.9,livré,39494.0,Douala,Deido,articles menagers,8,0,Sunday,Sunday,2025-03
108805,CUST11556,2024-03-10 00:00:00,227.0,en_retard,15361.0,Yaounde,Mimboman,restauration,30,0,Thursday,Sunday,2024-03
108806,CUST11308,2023-09-25 18:07:00,76.3,livré,4745.0,Douala,Cité des Palmiers,boisson,8,18,Monday,Monday,2023-09
108807,CUST11884,2024-11-15 00:00:00,31.7,livre,-2916.0,Douala,Bonapriso,restauration,25,0,Friday,Friday,2024-11
108808,CUST10474,2024-05-18 00:00:00,43.5,livré,6789.0,Yaounde,Elig-Edzoa,produit frais,16,0,Saturday,Saturday,2024-05
108809,CUST17310,2023-01-24 16:44:00,31.9,livré,9075.0,Douala,Logbessou,restauration,7,16,Tuesday,Tuesday,2023-01
108810,CUST11612,2023-07-10 11:44:00,45.3,livré,15000.0,Yaounde,Santa Barbara,boisson,15,11,Monday,Monday,2023-07
108811,CUST11793,2023-07-11 10:17:00,31.0,livré,14377.0,Yaounde,Obili,epicerie,36,10,Tuesday,Tuesday,2023-07
108812,CUST90806,2024-12-11 19:41:00,83.7,livré,5777.0,Douala,Yassa,hygiene,29,19,Tuesday,Wednesday,2024-12
108813,CUST11306,2023-08-02 13:34:00,187.7,en_retard,80000.0,Yaounde,Etoudi,pharmacie,9,13,Wednesday,Wednesday,2023-08
108814,CUST11538,2023-08-09 14:53:00,27.8,livré,19385.0,Yaounde,Nlongkak,inconnu,15,14,Wednesday,Wednesday,2023-08
108815,CUST11019,2023-08-16 00:00:00,5.0,annulé,15000.0,Yaounde,Jouvence,papeterie,21,0,Wednesday,Wednesday,2023-08
108816,CUST17100,2023-10-27 18:40:00,45.7,annulé,7989.0,Yaounde,Omnisport,hygiene,1,18,Friday,Friday,2023-10
108817,CUST11790,2025-06-02 13:49:00,75.5,en retard,6045.0,Douala,New-Bell,produit frais,1,13,Thursday,Monday,2025-06
108818,CUST10487,2024-11-07 16:08:00,5.0,annulé,211627.0,Douala,Nkolmesseng,electronique,13,16,Thursday,Thursday,2024-11
108819,CUST11887,2022-06-21 14:13:00,45.7,livré,15691.0,Douala,Ndokotti,epicerie,29,14,Tuesday,Tuesday,2022-06
108820,CUST10635,2023-06-06 01:10:00,25.0,livré,14883.0,Douala,Nkolmesseng,boisson,44,1,Tuesday,Tuesday,2023-06
108821,CUST10072,2024-07-21 04:19:00,101.9,en_retard,126427.0,Bafoussam,Fomekoua,electronique,43,4,Sunday,Sunday,2024-07
108822,CUST90433,2022-01-12 20:58:00,153.9,en_retard,104211.0,Yaounde,Nkol-Eton,vetement,39,20,Thursday,Wednesday,2022-01
108823,CUST11611,2025-01-28 00:00:00,34.9,livré,15000.0,Yaounde,Jouvence,boisson,13,0,Tuesday,Tuesday,2025-01
108824,CUST17272,2023-03-21 15:35:00,36.7,livré,4723.0,Douala,Bonabéri,hygiene,12,15,Tuesday,Tuesday,2023-03
108825,CUST17218,2024-08-05 00:00:00,37.2,livré,5871.0,Douala,Bepanda,epicerie,31,0,Monday,Monday,2024-08
108826,CUST11556,2023-12-01 00:00:00,78.5,livré,14594.0,Douala,Beedi,restauration,40,0,Friday,Friday,2023-12
108827,CUST11720,2023-09-10 00:00:00,86.0,livré,34878.0,Douala,Nkolmesseng,vetement,30,0,Sunday,Sunday,2023-09
108828,CUST11251,2023-02-14 00:00:00,56.5,livré,5541.0,Yaounde,Mokolo,epicerie,31,0,Tuesday,Tuesday,2023-02
108829,CUST11802,2024-07-02 11:57:00,36.4,livré,55640.0,Douala,Bonamoussadi,pharmacie,24,11,Tuesday,Tuesday,2024-07
108830,CUST10726,2023-04-21 17:20:00,45.7,livré,11365.0,Yaounde,Etoudi,restauration,42,17,Friday,Friday,2023-04
108831,CUST10461,2024-07-23 18:40:00,45.7,en_retard,54819.0,Douala,Kotto,pharmacie,31,18,Tuesday,Tuesday,2024-07
108832,CUST17102,2025-01-11 00:00:00,45.7,en_retard,3524.0,Douala,Yassa,restauration,13,0,Saturday,Saturday,2025-01
108833,CUST11484,2025-01-12 20:45:00,32.9,livré,3428.0,Yaounde,Nlongkak,hygiene,33,20,Sunday,Sunday,2025-01
108834,CUST10865,2024-01-07 00:00:00,59.0,livré,16380.0,Bafoussam,Djeleng,inconnu,42,0,Sunday,Sunday,2024-01
108835,CUST90936,2025-01-25 20:19:00,97.7,en_retard,50042.0,Douala,Ngodi-Bakoko,vetement,5,20,Saturday,Saturday,2025-01
108836,CUST11424,2022-08-27 00:00:00,28.3,livré,7928.0,Douala,Beedi,boisson,17,0,Saturday,Saturday,2022-08
108837,CUST10733,2025-02-22 12:57:00,40.7,livré,27575.0,Yaounde,Jouvence,pharmacie,18,12,Saturday,Saturday,2025-02
108838,CUST10638,2025-02-02 16:45:00,45.7,livré,-336.0,Douala,Ndokotti,pharmacie,29,16,Sunday,Sunday,2025-02
108839,CUST10943,2025-01-21 00:00:00,20.5,livré,5409.0,Douala,Beedi,epicerie,24,0,Tuesday,Tuesday,2025-01
108840,CUST10767,2025-02-17 08:14:00,214.8,en_retard,10277.0,Yaounde,Mendong,boisson,2,8,Monday,Monday,2025-02
108841,CUST11782,2024-10-11 10:03:00,40.6,livré,20613.0,Douala,PK8,epicerie,7,10,Friday,Friday,2024-10
108842,CUST11164,2025-03-07 13:57:00,28.5,annulé,18991.0,Douala,Ndokotti,cosmetique,32,13,Friday,Friday,2025-03
108843,CUST11041,2024-07-04 00:00:00,160.6,en_retard,5865.0,Yaounde,Essos,papeterie,30,0,Thursday,Thursday,2024-07
108844,CUST10300,2024-08-30 16:40:00,32.1,livré,12921.0,Yaounde,Omnisport,epicerie,19,16,Friday,Friday,2024-08
108845,CUST11561,2022-07-12 21:05:00,46.2,livré,6608.0,Yaounde,Tsinga,hygiene,6,21,Tuesday,Tuesday,2022-07
108846,CUST11271,2023-07-08 12:24:00,7.8,annulé,80000.0,Douala,PK12,pharmacie,9,12,Saturday,Saturday,2023-07
108847,CUST90492,2022-09-12 13:04:00,31.7,livré,7257.0,Yaounde,Ngoa-Ekele,boisson,18,13,Friday,Monday,2022-09
108848,CUST11938,2023-09-21 00:00:00,168.9,en_retard,8315.0,Yaounde,Mimboman,produit frais,13,0,Thursday,Thursday,2023-09
108849,CUST10088,2024-12-29 08:32:00,116.0,en_retard,21801.0,Douala,Akwa,inconnu,2,8,Sunday,Sunday,2024-12
108850,CUST10866,2024-10-13 09:38:00,36.1,livré,,Yaounde,Madagascar,produit frais,30,9,Sunday,Sunday,2024-10
108851,CUST11960,2023-05-30 08:08:00,64.6,livré,10033.0,Douala,Logbessou,restauration,43,8,Tuesday,Tuesday,2023-05
108852,CUST11300,2024-04-20 17:47:00,98.9,livré,3608.0,Yaounde,Mendong,boisson,16,17,Saturday,Saturday,2024-04
108853,CUST10650,2022-09-30 13:31:00,22.7,annulé,15000.0,Douala,Bonanjo,papeterie,33,13,Friday,Friday,2022-09
108854,CUST11465,2024-09-10 00:00:00,220.8,en_retard,8000.0,Douala,Akwa,hygiene,18,0,Tuesday,Tuesday,2024-09
108855,CUST11534,2022-06-29 17:32:00,89.8,livré,25000.0,Yaounde,Efoulan,epicerie,36,17,Wednesday,Wednesday,2022-06
108856,CUST10724,2023-05-30 18:04:00,268.9,en_retard,16950.0,Douala,Ndog-Bong,cosmetique,12,18,Tuesday,Tuesday,2023-05
108857,CUST10555,2023-08-13 09:59:00,45.7,en_cours,43447.0,Yaounde,Obili,pharmacie,34,9,Sunday,Sunday,2023-08
108858,CUST11721,2023-10-10 07:24:00,5.0,annulé,9247.0,Yaounde,Essos,epicerie,9,7,Tuesday,Tuesday,2023-10
108859,CUST10662,2024-09-09 16:29:00,45.7,en_retard,80000.0,Douala,Bonabéri,pharmacie,27,16,Monday,Monday,2024-09
108860,CUST12052,2022-11-01 00:00:00,33.3,livré,8601.0,Douala,Cité des Palmiers,cosmetique,15,0,Tuesday,Tuesday,2022-11
108861,CUST10636,2024-06-22 08:14:00,6.0,annulé,9071.0,Bafoussam,Centre Ville,restauration,23,8,Saturday,Saturday,2024-06
108862,CUST11693,2022-01-12 13:37:00,21.8,livré,10089.0,Douala,PK12,epicerie,3,13,Thursday,Wednesday,2022-01
108863,CUST10360,2024-10-16 00:00:00,45.7,en_retard,13896.0,Douala,Kotto,epicerie,17,0,Wednesday,Wednesday,2024-10
108864,CUST10195,2023-08-26 16:47:00,40.6,livre,-1191.0,Douala,Nyalla,produit frais,31,16,Saturday,Saturday,2023-08
108865,CUST10875,2024-11-15 00:00:00,34.1,livré,16304.0,Douala,Makepe,restauration,9,0,Friday,Friday,2024-11
108866,CUST10111,2023-11-22 14:37:00,42.8,livré,21834.0,Yaounde,Santa Barbara,epicerie,5,14,Wednesday,Wednesday,2023-11
108867,CUST10887,2022-06-14 17:03:00,54.5,livré,17215.0,Yaounde,Biyem-Assi,inconnu,10,17,Tuesday,Tuesday,2022-06
108868,CUST11011,2024-12-09 00:00:00,45.6,livré,42621.0,Douala,Bepanda,pharmacie,11,0,Monday,Monday,2024-12
108869,CUST11930,2024-12-25 09:12:00,45.7,livré,50000.0,Yaounde,Mokolo,inconnu,6,9,Wednesday,Wednesday,2024-12
108870,CUST11400,2024-06-07 13:25:00,32.1,livré,17331.0,Douala,Nyalla,epicerie,8,13,Friday,Friday,2024-06
108871,CUST11136,2024-08-25 15:13:00,19.2,annulé,-3781.0,Bafoussam,Tamdja,restauration,14,15,Sunday,Sunday,2024-08
108872,CUST11338,2024-01-09 16:19:00,28.1,livré,41234.0,Douala,Ndogpassi,inconnu,28,16,Sunday,Tuesday,2024-01
108873,CUST11902,2025-01-21 20:02:00,33.8,livré,26450.0,Yaounde,Bastos,articles menagers,39,20,Tuesday,Tuesday,2025-01
